time,open,high,low,close,"Bollinger Upper Band (20,2)","Bollinger Lower Band (20,2)","(20,2) Upper Band 미리보기","(20,2) Lower Band 미리보기","Bollinger Upper Band (4,4)","Bollinger Lower Band (4,4)","(4,4) Lower Band 미리보기","(4,4) Upper Band 미리보기",20-Period Moving Average,120-Period Moving Average,WMA1,WMA1 미리보기,WMA2,WMA2 미리보기,더블비 매도,더블비 매수,원비 매도,원비 매수,아시아 박스 상단값,아시아 박스 하단값,20 SMA,120 SMA,골든 크로스,데드 크로스,Xtrender Up Turn,Xtrender Down Turn,RSI (14),상승 다이버전스,Plot,히든 상승 다이버전스,Plot.1,하락 다이버전스,Plot.2,히든 하락 다이버전스,Plot.3,더블비 매도.1,더블비 매수.1,(매수) signal,(매도) signal,골든 크로스.1,데드 크로스.1,RSI Basis (plot),RSI Upper (plot),RSI Lower (plot),RSI Disp Up (plot),RSI Disp Down (plot),Current RSI Colored (plot)
2023-06-12T14:40:00+09:00,1960.93,1961.38,1959.52,1959.71,1960.205075049576,1954.4330249504244,1960.205075048931,1954.43302495107,1962.91835011278,1956.00664988722,1956.0066498818296,1962.9183501181697,1957.5042500000004,,1959.7645,1959.7645,1958.2327777777775,1958.2327777777775,0,0,0,0,1960.745,1958.84,1957.5042500000004,,0,0,,,59.18059326182036,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,51.55834209581536,69.64481341583196,33.47187077579875,55.17563635981868,47.94104783181204,59.18059326182036
2023-06-12T14:50:00+09:00,1959.71,1959.71,1958.515,1959.2,1960.5026583681524,1954.5058416318484,1960.5026583687736,1954.5058416312272,1962.7845451710853,1956.5979548289145,1956.5979548240969,1962.7845451759024,1957.73025,,1959.8635,1959.8635,1958.463954248366,1958.463954248366,0,0,0,0,1960.745,1958.84,1957.73025,,0,0,,,56.025021567920746,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,51.983740140777776,67.73650962942001,36.23097065213554,55.13429403850623,48.833186243049326,56.025021567920746
2023-06-12T15:00:00+09:00,1959.2,1959.41,1958.01,1959.11,1960.517001647653,1954.9434983523472,1960.517001648656,1954.9434983513445,1962.8001282017476,1956.5598717982527,1956.5598717887003,1962.8001282112984,1957.8860000000004,,1959.667,1959.667,1958.6148366013072,1958.6148366013072,0,0,0,0,1960.745,1958.84,1957.8860000000004,,0,0,,,55.46299214840951,0.0,55.46299214840951,0.0,55.46299214840951,0.0,,0.0,,0,0,0,0,0,0,52.31509747483794,67.30781052205604,37.32238442761984,55.31364008428156,49.31655486539432,55.46299214840951
2023-06-12T15:10:00+09:00,1959.11,1959.905,1958.905,1959.5,1960.6150064125236,1955.1569935874768,1960.6150064118413,1955.15699358816,1962.6395509957265,1956.8354490042736,1956.835448991436,1962.6395510085624,1958.0562500000003,,1959.439,1959.439,1958.7352287581696,1958.7352287581696,0,0,0,0,1960.745,1958.84,1958.0562500000003,,0,0,,,57.45474272758311,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,52.80458749890891,67.05566555206416,38.55350944575367,55.65480310953996,49.95437188827786,57.45474272758311
2023-06-12T15:20:00+09:00,1959.5,1962.14,1959.5,1961.17,1960.741580286482,1955.370919713518,1960.741580286136,1955.370919713865,1960.3362426451483,1958.423757354852,1958.423757323685,1960.3362426763133,1958.3115000000005,,1959.3440000000005,1959.3440000000005,1958.8802287581696,1958.8802287581696,1,0,1,0,1960.745,1958.84,1958.3115000000005,,0,0,,,64.72871644709397,0.0,,0.0,,0.0,,0.0,,1,0,0,0,1,0,53.94021882730748,67.94154101956272,39.938896635052245,56.74048326575853,51.13995438885644,64.72871644709397
2023-06-12T15:30:00+09:00,1961.17,1961.475,1959.96,1959.99,1961.1569280856504,1955.4660719143496,1961.1569280866324,1955.466071913368,1963.086197389823,1956.4038026101773,1956.403802602372,1963.0861973976268,1958.49875,,1960.06,1960.06,1959.1866339869284,1959.1866339869284,0,0,0,0,1960.745,1958.84,1958.49875,,0,0,,,57.27707993684593,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,54.258015123454,67.20129187009343,41.31473837681457,56.84667047278189,51.669359774126114,57.27707993684593
2023-06-12T15:40:00+09:00,1959.99,1960.885,1959.975,1960.435,1961.267431768499,1955.7300682315024,1961.2674317705164,1955.730068229484,1963.0395146902647,1956.8454853097355,1956.8454853013147,1963.039514698684,1958.7302500000003,,1960.158,1960.158,1959.329869281046,1959.329869281046,0,0,0,0,1960.745,1958.84,1958.7302500000003,,0,0,,,59.18532310668395,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,54.727282550428285,65.75760069588627,43.6969644049703,56.93334617951988,52.52121892133669,59.18532310668395
2023-06-12T15:50:00+09:00,1960.435,1960.915,1960.165,1960.45,1961.3282847837988,1956.1322152162024,1961.328284784874,1956.132215215127,1962.7301447119928,1957.817355288008,1957.817355272841,1962.7301447271575,1958.9395000000004,,1960.355,1960.355,1959.5063398692807,1959.5063398692807,0,0,0,0,1960.745,1958.84,1958.9395000000004,,0,0,,,59.25139267812524,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,55.15815018163752,64.69967786529426,45.61662249798077,57.066455718368864,53.24984464490617,59.25139267812524
2023-06-12T16:00:00+09:00,1960.45,1961.54,1959.63,1959.98,1961.3788972576767,1956.500102742325,1961.3788972603488,1956.500102739652,1962.202662128412,1958.8198378715883,1958.819837853968,1962.2026621460311,1959.0630000000008,,1960.4255,1960.4255,1959.671895424837,1959.671895424837,0,0,0,0,1960.745,1958.84,1959.0630000000008,,0,0,,,56.18252835146002,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.2557100073349,64.58245013949283,45.92896987517695,57.12105803376649,53.39036198090331,56.18252835146002
2023-06-12T16:10:00+09:00,1959.98,1960.38,1959.065,1959.115,1961.449940296524,1956.6760597034777,1961.4499402984743,1956.6760597015264,1961.129105118892,1959.298394881108,1959.298394852619,1961.12910514738,1959.0932500000004,,1960.213,1960.213,1959.7687581699347,1959.7687581699347,0,0,0,1,1960.745,1958.84,1959.0932500000004,,0,0,,,50.95202474531707,0.0,50.95202474531707,1.0,50.95202474531707,0.0,,0.0,,0,0,0,0,0,0,54.84583522047605,64.49971193786281,45.1919585030893,56.776610563953405,52.915059876998704,50.95202474531707
2023-06-12T16:20:00+09:00,1959.115,1960.645,1958.81,1960.135,1961.4666869012392,1956.7198130987629,1961.4666869055548,1956.719813094446,1962.16317895884,1957.82682104116,1957.8268210291324,1962.1631789708665,1959.2035000000003,,1959.7735,1959.7735,1959.7541176470588,1959.7541176470588,0,0,0,0,1960.745,1958.84,1959.2035000000003,,0,0,,,56.137668592104674,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,54.96886697015497,64.54962312275511,45.38811081755483,56.885018200675,53.05271573963494,56.137668592104674
2023-06-12T16:30:00+09:00,1960.135,1960.685,1959.575,1960.615,1961.555308023468,1956.8516919765336,1961.5553080266357,1956.8516919733647,1961.8986358935151,1957.941364106485,1957.941364095188,1961.8986359048115,1959.3530000000003,,1959.8295000000005,1959.8295000000005,1959.843594771242,1959.843594771242,0,0,0,0,1960.745,1958.84,1959.3530000000003,,0,0,,,58.36831795607669,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.292624206909416,64.6465442530647,45.93870416075413,57.16340821614048,53.42184019767836,58.36831795607669
2023-06-12T16:40:00+09:00,1960.615,1960.92,1960.05,1960.92,1961.6642191554783,1957.0417808445225,1961.6642191566875,1957.0417808433133,1962.128339056985,1957.794160943016,1957.7941609275435,1962.1283390724552,1959.5137500000003,,1960.1075,1960.1075,1959.969411764706,1959.969411764706,0,0,0,0,1960.745,1958.84,1959.5137500000003,,0,0,,,59.768389722774366,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,55.71888758937274,64.90574803150312,46.53202714724236,57.55625967779882,53.88151550094666,59.768389722774366
2023-06-12T16:50:00+09:00,1960.92,1961.445,1959.115,1960.69,1961.7910924708008,1957.2364075292007,1961.7910924732544,1957.2364075267467,1962.9326847234272,1957.4598152765727,1957.4598152670428,1962.932684732956,1959.6715000000008,,1960.491,1960.491,1960.108725490196,1960.108725490196,0,0,0,0,1960.745,1958.84,1959.6715000000008,,0,0,,,58.17944569471079,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.9532264565478,64.69794848291743,47.20850443017817,57.70217086182172,54.20428205127387,58.17944569471079
2023-06-12T17:00:00+09:00,1960.69,1964.165,1960.285,1962.795,1961.8116801273547,1957.531319872647,1961.8116801286603,1957.531319871341,1961.732891063384,1959.4471089366168,1959.4471089040203,1961.7328910959784,1959.9365000000005,,1960.6885,1960.6885,1960.1972875816996,1960.1972875816996,1,0,1,0,1960.745,1958.84,1959.9365000000005,,0,0,6.795883997784216,,66.8623925090904,0.0,,0.0,,0.0,,0.0,,1,0,0,0,0,0,56.99219465202805,66.0274238339534,47.95696547010269,58.79924048841312,55.185148815642975,66.8623925090904
2023-06-12T17:10:00+09:00,1962.795,1963.845,1962.38,1963.03,1962.2393875304883,1957.6336124695133,1962.2393875329144,1957.6336124670863,1964.8397733546483,1957.670226645352,1957.6702266401555,1964.839773359844,1960.2347500000008,,1961.5705000000005,1961.5705000000005,1960.5073529411768,1960.5073529411768,0,0,0,0,1960.745,1958.84,1960.2347500000008,,0,0,,,67.66942538157105,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.00907376912738,66.44154368072124,49.57660385753353,59.69556775144616,56.32257978680861,67.66942538157105
2023-06-12T17:20:00+09:00,1963.03,1965.1,1962.97,1964.22,1962.517801626892,1957.9516983731091,1962.517801628116,1957.9516983718852,1966.0993248428297,1957.6181751571703,1957.6181751510203,1966.0993248489783,1960.5060000000003,,1962.2805,1962.2805,1960.8203267973856,1960.8203267973856,0,0,0,0,1960.745,1958.84,1960.5060000000003,,0,0,,,71.45986729847121,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,59.290101724302986,69.20773043505864,49.37247301354733,61.27362746645412,57.306575982151855,71.45986729847121
2023-06-12T17:30:00+09:00,1964.22,1964.49,1963.62,1963.985,1963.2772607206125,1957.7347392793893,1963.27726072162,1957.7347392783809,1967.76995438044,1957.59754561956,1957.5975456144324,1967.7699543855665,1960.7430000000004,,1963.225,1963.225,1961.2383986928105,1961.2383986928105,0,0,0,0,1960.745,1958.84,1960.7430000000004,,0,0,,,69.72147193868528,0.0,,0.0,,0.0,,0.0,,0,0,0,1,0,0,60.28356555424416,71.0534623499034,49.513668758584906,62.437544913376,58.12958619511231,69.72147193868528
2023-06-12T17:40:00+09:00,1963.985,1965.02,1963.845,1964.38,1963.8345811452,1957.6514188548024,1963.834581147308,1957.651418852693,1965.9334637281795,1961.0815362718204,1961.081536264142,1965.933463735857,1961.0180000000005,,1963.7455,1963.7455,1961.6088562091504,1961.6088562091504,0,0,0,0,1960.745,1958.84,1961.0180000000005,,0,0,,,70.99855713492249,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,61.304040942880185,72.94645195157695,49.66162993418342,63.63252314461954,58.97555874114083,70.99855713492249
2023-06-12T17:50:00+09:00,1964.38,1965.495,1963.905,1964.92,1964.3656520093748,1957.6703479906275,1964.3656520110435,1957.6703479889572,1965.9983800404325,1961.8091199595676,1961.809119954232,1965.998380045768,1961.2175,,1964.0945,1964.0945,1961.9952614379083,1961.9952614379083,0,0,0,0,1960.745,1958.84,1961.2175,,0,0,,,72.69415212881565,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,62.3888134367788,74.78075196035508,49.99687491320252,64.86720114149405,59.91042573206354,72.69415212881565
2023-06-12T18:00:00+09:00,1964.92,1965.465,1964.65,1964.985,1964.9713173872933,1957.463682612709,1964.971317389029,1957.4636826109715,1965.7519952624853,1963.0005047375143,1963.0005047348063,1965.751995265193,1961.4812500000005,,1964.501,1964.501,1962.4078104575165,1962.4078104575165,0,0,0,0,1960.745,1958.84,1961.4812500000005,,0,0,,,72.89954406930288,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,63.38983540178109,76.70379394843151,50.075876855130666,66.05262711111118,60.727043692451005,72.89954406930288
2023-06-12T18:10:00+09:00,1964.985,1965.65,1964.585,1964.94,1965.50582311099,1957.456676889012,1965.505823112609,1957.4566768873915,1966.208262023653,1962.9267379763469,1962.9267379672644,1966.2082620327349,1961.7682500000003,,1964.7445,1964.7445,1962.7896078431368,1962.7896078431368,0,0,0,0,1960.745,1958.84,1961.7682500000003,,0,0,,,72.49299998608286,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.25680345742887,78.00485119595533,50.508755718902414,67.00641300513416,61.50719390972358,72.49299998608286
2023-06-12T18:20:00+09:00,1964.94,1965.09,1964.315,1965.07,1965.9178864572525,1957.6186135427497,1965.9178864581493,1957.618613541852,1965.795125632539,1963.8173743674608,1963.817374352392,1965.795125647608,1962.0662500000003,,1964.8935,1964.8935,1963.1305555555557,1963.1305555555557,0,0,0,0,1960.745,1958.84,1962.0662500000003,,0,0,,,72.96210622829818,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.08587991179738,79.05808589374101,51.11367392985375,67.88032110818611,62.29143871540865,72.96210622829818
2023-06-12T18:30:00+09:00,1965.07,1965.41,1964.165,1965.385,1966.2652163879957,1957.8672836120063,1966.2652163888824,1957.8672836111189,1965.20956380262,1964.74793619738,1964.7479361166809,1965.2095638833184,1962.360500000001,,1964.999,1964.999,1963.4613071895424,1963.4613071895424,0,0,1,1,1960.745,1958.84,1962.360500000001,,0,0,,26.00500120429544,74.11408224161461,0.0,,0.0,,0.0,74.11408224161461,0.0,74.11408224161461,0,0,0,0,0,0,65.9457087051133,80.29569053720971,51.59572687301691,68.81570507153259,63.075712338694025,74.11408224161461
2023-06-12T18:40:00+09:00,1965.385,1965.565,1964.48,1964.55,1966.6232079403096,1958.0977920596915,1966.6232079398728,1958.0977920601283,1965.7902697494308,1964.3997302505688,1964.3997302398527,1965.7902697601469,1962.5295000000008,,1965.1615,1965.1615,1963.7938562091504,1963.7938562091504,0,0,0,0,1960.745,1958.84,1962.5295000000008,,0,0,,,66.07727902132844,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,65.95823921141951,80.32276143127875,51.59371699156027,68.83114365539136,63.08533476744766,66.07727902132844
2023-06-12T18:50:00+09:00,1964.55,1965.52,1963.695,1965.25,1966.857520215488,1958.201479784513,1966.857520215488,1958.201479784513,1966.1836952041192,1963.7888047958809,1963.7888047865476,1966.183695213452,1962.7925000000007,,1964.9435,1964.9435,1964.001274509804,1964.001274509804,0,0,0,1,1960.745,1958.84,1962.7925000000007,,0,0,,,69.10215160448789,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.25765943933078,80.32796267873334,52.18735619992822,69.07172008721129,63.44359879145027,69.10215160448789
2023-06-12T19:00:00+09:00,1965.25,1966.145,1965.065,1965.07,1967.110542957476,1958.4744570425253,1967.11054295726,1958.4744570427413,1966.3316123850568,1963.795887614943,1963.795887606128,1966.3316123938712,1963.0242500000004,,1965.049,1965.049,1964.2596732026147,1964.2596732026147,0,0,0,0,1960.745,1958.84,1963.0242500000004,,0,0,,,67.43692510450325,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.36997045506149,80.18590160763206,52.55403930249093,69.1331566855756,63.606784224547376,67.43692510450325
2023-06-12T19:10:00+09:00,1965.07,1967.015,1964.895,1966.345,1967.3086989421456,1958.7398010578552,1967.3086989417109,1958.73980105829,1966.3316123850568,1963.795887614943,1963.795887606128,1966.3316123938712,1963.3190000000009,,1965.0515,1965.0515,1964.4636274509803,1964.4636274509803,0,0,1,0,1960.745,1958.84,1963.3190000000009,,0,0,,,72.49333275977042,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,66.95314781741472,80.74505418458342,53.16124145024602,69.71152909084846,64.19476654398098,72.49333275977042
2023-06-12T19:20:00+09:00,1966.345,1966.345,1965.42,1965.515,1967.66516106278,1958.9728389372208,1967.66516106278,1958.9728389372208,1967.9189890016337,1962.688510998366,1962.6885109955167,1967.9189890044825,1963.5957500000009,,1965.564,1965.564,1964.7703267973852,1964.7703267973852,0,0,0,0,1960.745,1958.84,1963.5957500000009,,0,0,,,65.37643838675612,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,66.80298501449485,79.80160217086132,53.80436785812839,69.40270844576814,64.20326158322156,65.37643838675612
2023-06-12T19:30:00+09:00,1965.515,1966.65,1965.44,1966.075,1967.7571743629744,1959.4343256370275,1967.7571743629744,1959.4343256370275,1967.497997705126,1963.5920022948735,1963.5920022910584,1967.4979977089408,1963.9437500000008,,1965.6485,1965.6485,1964.944215686275,1964.944215686275,0,0,0,0,1960.745,1958.84,1963.9437500000008,,0,0,,,67.68177611204308,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.88667940473754,77.66476586462372,56.10859294485135,69.04229669671477,64.7310621127603,67.68177611204308
2023-06-12T19:40:00+09:00,1966.075,1966.155,1965.115,1965.475,1967.691675923888,1960.1958240761137,1967.691675923888,1960.1958240761137,1967.728388092457,1963.7741119075424,1963.7741119037744,1967.7283880962248,1964.2107500000009,,1965.8605,1965.8605,1965.1483006535952,1965.1483006535952,0,0,0,0,1960.745,1958.84,1964.2107500000009,,0,0,,,62.85300345233946,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.50251979022343,76.19165380095092,56.81338577949595,68.44034659236893,64.56469298807794,62.85300345233946
2023-06-12T19:50:00+09:00,1965.475,1965.895,1964.075,1964.16,1967.576670785009,1960.844829214992,1967.5766707855623,1960.8448292144387,1967.333681974398,1964.3713180256016,1964.3713180205716,1967.333681979428,1964.3880000000008,,1965.75,1965.75,1965.2520261437908,1965.2520261437908,0,0,0,1,1960.745,1958.84,1964.3880000000008,,0,0,,,53.79439968873263,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.2922226377005,76.03484571894793,54.549599556453074,67.44074725395,63.143698021451016,53.79439968873263
2023-06-12T20:00:00+09:00,1964.16,1965.135,1963.785,1965.075,1967.323708430154,1961.4522915698467,1967.3237084288853,1961.452291571116,1968.1183088618925,1962.494191138107,1962.4941911367823,1968.1183088632167,1964.5957500000009,,1965.073,1965.073,1965.178366013072,1965.178366013072,0,0,0,0,1960.745,1958.84,1964.5957500000009,,0,0,,,58.29811508233572,0.0,,0.0,,0.0,,0.0,,0,0,1,0,0,0,64.62611715623719,75.60327919140144,53.64895512107293,66.82154956327004,62.43068474920433,58.29811508233572
2023-06-12T20:10:00+09:00,1965.075,1965.075,1963.585,1963.59,1967.0725892633104,1962.1189107366904,1967.072589261807,1962.1189107381947,1967.9807921591585,1962.411707840841,1962.4117078408408,1967.980792159159,1964.7407500000008,,1964.9805,1964.9805,1965.197450980392,1965.197450980392,0,0,0,0,1960.745,1958.84,1964.7407500000008,,0,0,,,49.81214314224044,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,63.21526248823749,76.08093546932211,50.349589507152864,65.78839708445442,60.64212789202057,49.81214314224044
2023-06-12T20:20:00+09:00,1963.59,1963.65,1961.795,1963.5,1966.530152899676,1962.951347100325,1966.5301528975945,1962.9513471024077,1967.5431307322451,1961.6068692677536,1961.606869266499,1967.543130733501,1964.776000000001,,1964.338,1964.338,1965.0381699346403,1965.0381699346403,0,0,0,0,1960.745,1958.84,1964.776000000001,,0,0,,,49.34335513412242,0.0,,0.0,,0.0,,0.0,,0,0,1,0,0,0,61.89412845451225,76.94357674225824,46.84468016676625,64.90401811206145,58.88423879696305,49.34335513412242
2023-06-12T20:30:00+09:00,1963.5,1964.95,1962.95,1962.995,1966.433617562745,1963.118382437256,1966.4336175616215,1963.11838243838,1966.5895711608728,1961.5729288391265,1961.5729288391265,1966.5895711608732,1964.7742500000008,,1963.908,1963.908,1964.8730065359475,1964.8730065359475,0,0,0,0,1960.745,1958.84,1964.7742500000008,,0,0,,,46.6882460000947,0.0,46.6882460000947,1.0,46.6882460000947,0.0,,0.0,,0,0,0,0,0,0,60.44594917313915,77.7424950521131,43.1494032941652,63.90525834893394,56.98663999734436,46.6882460000947
2023-06-12T20:40:00+09:00,1962.995,1963.6,1962.28,1963.595,1966.4392943644737,1963.1092056355271,1966.4392943639148,1963.109205636087,1966.8931274606805,1960.6868725393192,1960.6868725381191,1966.8931274618808,1964.7430000000008,,1963.4735,1963.4735,1964.6549019607844,1964.6549019607844,0,0,0,0,1960.745,1958.84,1964.7430000000008,,0,0,,,50.122281910474406,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,59.46274276717108,77.71731503778611,41.20817049655606,63.11365722129408,55.81182831304808,50.122281910474406
2023-06-12T20:50:00+09:00,1963.595,1964.065,1963.075,1964.065,1966.4707598178,1963.0152401822008,1966.4707598161835,1963.0152401838184,1964.413076050496,1962.426923949504,1962.4269239532557,1964.413076046745,1964.7470000000008,,1963.3955,1963.3955,1964.5125163398693,1964.5125163398693,0,0,0,0,1960.745,1958.84,1964.7470000000008,,0,0,,,52.69291077015117,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.81799686269299,77.55413126575307,40.08186245963292,62.56522374330501,55.070769982080975,52.69291077015117
2023-06-12T21:00:00+09:00,1964.065,1965.085,1963.955,1964.695,1966.4680793083971,1963.025920691604,1966.4680793073155,1963.0259206926864,1965.058314088893,1962.019185911107,1962.0191859013005,1965.0583140986996,1964.7627500000008,,1963.6535,1963.6535,1964.4310130718957,1964.4310130718957,0,0,1,0,1960.745,1958.84,1964.7627500000008,,0,0,,,55.968740261448936,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.54663909114594,77.20839112788734,39.884887054404544,62.27898949849422,54.81428868379766,55.968740261448936
2023-06-12T21:10:00+09:00,1964.695,1965.54,1964.295,1964.935,1966.475853830799,1963.049646169202,1966.475853830799,1963.049646169202,1966.3320340290643,1961.3429659709352,1961.3429659664555,1966.3320340335445,1964.7635000000005,,1964.116,1964.116,1964.4255228758168,1964.4255228758168,0,0,0,0,1960.745,1958.84,1964.7635000000005,,0,0,-22.494497077215197,,57.18505461374765,0.0,,0.0,,1.0,57.18505461374765,0.0,57.18505461374765,0,0,0,0,0,0,58.41696437901277,76.62745620452681,40.20647255349873,62.05906274411558,54.77486601390996,57.18505461374765
2023-06-12T21:20:00+09:00,1964.935,1966.035,1963.295,1963.35,1966.4768916586415,1963.05010834136,1966.4768916619028,1963.0501083380984,1966.4291323905995,1962.2158676094,1962.2158676040951,1966.4291323959044,1964.6817500000004,,1964.5550000000003,1964.5550000000003,1964.448300653595,1964.448300653595,0,0,0,0,1960.745,1958.84,1964.6817500000004,,0,0,,,47.79496789672001,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,57.40534566641346,75.86091892853075,38.94977240429617,61.09646031883692,53.71423101399,47.79496789672001
2023-06-12T21:30:00+09:00,1963.35,1963.59,1961.115,1963.32,1966.497999633006,1962.865500366996,1966.4979996350569,1962.865500364944,1966.7196793799644,1961.802820620036,1961.8028206124588,1966.7196793875407,1964.6007500000007,,1964.166,1964.166,1964.2958496732024,1964.2958496732024,0,1,0,1,1960.745,1958.84,1964.6007500000007,,0,0,,,47.635528836699166,0.0,,0.0,,0.0,,0.0,,0,1,0,0,0,0,56.474886920726384,74.911274463798,38.03849937765477,60.16216442934071,52.78760941211206,47.635528836699166
2023-06-12T21:40:00+09:00,1963.32,1963.835,1962.355,1963.675,1966.5060197264283,1962.695480273573,1966.5060197274056,1962.695480272596,1967.0546979764963,1961.0953020235036,1961.095302021003,1967.0546979789967,1964.5310000000004,,1963.7895,1963.7895,1964.153366013072,1964.153366013072,0,0,0,0,1960.745,1958.84,1964.5310000000004,,0,0,,,49.770835649737634,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.83640584729888,73.61327248464814,38.059539209949634,59.391779174768736,52.28103251982903,49.770835649737634
2023-06-12T21:50:00+09:00,1963.675,1964.3,1962.39,1962.895,1966.464379418604,1962.597620581398,1966.4643794214935,1962.597620578507,1966.4545018575764,1961.185498142423,1961.185498139595,1966.4545018604044,1964.4065000000005,,1963.6295,1963.6295,1964.058366013072,1964.058366013072,0,0,0,0,1960.745,1958.84,1964.4065000000005,,0,0,,,45.39112477716764,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,54.841617173953054,71.87298615947861,37.81024818842749,58.24789097105817,51.43534337684794,45.39112477716764
2023-06-12T22:00:00+09:00,1962.895,1964.105,1960.925,1961.255,1966.4227814742983,1962.3902185257027,1966.42278147476,1962.390218525241,1964.418422320272,1962.2015776797275,1962.2015776830883,1964.418422316912,1964.2417500000004,,1963.2595,1963.2595,1963.886993464052,1963.886993464052,0,1,0,1,1960.745,1958.84,1964.2417500000004,,0,0,,-19.257126311384567,37.84950487383792,0.0,,0.0,,0.0,,0.0,,0,1,0,0,0,0,53.22332076441828,71.56557683713373,34.88106469170282,56.891771978961366,49.55486954987519,37.84950487383792
2023-06-12T22:10:00+09:00,1961.255,1961.93,1958.57,1959.02,1966.6787753842864,1961.8047246157157,1966.6787753877252,1961.8047246122755,1966.4910138304847,1959.0814861695144,1959.0814861715255,1966.4910138284745,1963.9302500000008,,1962.4375,1962.4375,1963.5476143790847,1963.5476143790847,0,1,0,1,1960.745,1958.84,1963.9302500000008,,0,0,,,30.429463129282222,0.0,,0.0,,0.0,,0.0,,0,1,0,0,0,0,51.0524771801196,71.25371067160171,30.85124368863749,55.09272387841602,47.01223048182318,30.429463129282222
2023-06-12T22:20:00+09:00,1959.02,1959.29,1956.84,1957.33,1967.2167351633757,1960.643764836626,1967.2167351645087,1960.6437648354924,1968.8410659183528,1954.5814340816469,1954.5814340811248,1968.8410659188755,1963.5432500000009,,1960.931,1960.931,1962.9931699346405,1962.9931699346405,0,0,0,0,1960.745,1958.84,1963.5432500000009,,0,0,,,26.2404536313299,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,48.6894273183301,71.04448917143638,26.334365465223826,53.16043968895136,44.21841494770885,26.2404536313299
2023-06-12T22:30:00+09:00,1957.33,1958.475,1956.075,1957.255,1967.8623659656143,1959.224134034388,1967.862365966692,1959.2241340333092,1968.60623811942,1951.64376188058,1951.64376188058,1968.60623811942,1963.0887500000003,,1959.1785,1959.1785,1962.2933986928103,1962.2933986928103,0,0,0,0,1960.745,1958.84,1963.0887500000003,,0,0,,,26.06893959683987,0.0,,0.0,,0.0,,0.0,,0,0,1,0,0,0,46.53509515437865,69.27286918315673,23.79732112560057,51.08264996013427,41.98754034862304,26.06893959683987
2023-06-12T22:40:00+09:00,1957.255,1958.535,1951.25,1952.765,1968.004738072564,1958.1727619274373,1968.0047380737003,1958.1727619263004,1965.2248233487933,1952.2051766512063,1952.2051766512068,1965.2248233487933,1962.4512500000003,,1958.0305,1958.0305,1961.642450980392,1961.642450980392,0,1,0,1,1960.745,1958.84,1962.4512500000003,,0,0,,,18.340281659756695,0.0,,0.0,,0.0,,0.0,,0,1,0,0,1,0,43.84987482155751,68.95339356734203,18.746356075773,48.870578570714414,38.82917107240061,18.340281659756695
2023-06-12T22:50:00+09:00,1952.765,1953.095,1949.28,1952.115,1968.98423849928,1955.9182615007212,1968.984238499565,1955.918261500436,1965.87157861972,1947.31342138028,1947.313421379477,1965.871578620523,1961.75325,,1955.6505,1955.6505,1960.5463398692807,1960.5463398692807,0,0,0,0,1960.745,1958.84,1961.75325,,0,0,,,17.53003864963162,0.0,,0.0,,0.0,,0.0,,0,0,1,0,0,0,41.34322375756457,67.55631280168731,15.130134713441826,46.58584156638912,36.100605948740025,17.53003864963162
